protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,91.202.5.45,1080,socks5://91.202.5.45:1080,elite,false,2119,2820.5,15.9,13.3,90,91.202.5.45,1,nl,North Holland,Haarlem,Europe/Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,16,2025-09-05T20:06:32.387Z,2026-09-18T04:27:05.092Z
http,91.210.108.19,8080,http://91.210.108.19:8080,transparent,true,3038,3295,32.3,11.3,97,91.210.108.19,1,nl,North Holland,Amsterdam,Europe/Amsterdam,62005,BlueVPS OU,19,2026-08-25T19:00:00.477Z,2026-09-18T04:31:49.632Z
http,13.206.73.237,172,http://13.206.73.237:172,unknown,false,4832,2572,13.2,9,111,13.206.73.237,2,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,2,2026-08-20T01:49:17.381Z,2026-09-18T04:22:16.097Z
http,15.229.231.89,1976,http://15.229.231.89:1976,unknown,false,2502,3618,12.5,3.9,77,15.229.231.89,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,5,2026-08-18T19:30:22.436Z,2026-09-18T04:27:44.751Z
http,3.231.160.150,1046,http://3.231.160.150:1046,unknown,false,525,868,50,,10,3.231.160.150,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-04T04:45:15.871Z,2026-09-18T04:28:16.926Z
http,16.62.123.236,9616,http://16.62.123.236:9616,unknown,false,574,574,33.3,,3,16.62.123.236,2,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-18T03:43:37.482Z,2026-09-18T04:31:00.904Z
http,144.124.251.24,10484,http://144.124.251.24:10484,transparent,true,622,731,16.7,,43,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,1,2026-09-13T14:27:44.810Z,2026-09-18T04:29:50.240Z
http,35.177.65.228,47214,http://35.177.65.228:47214,unknown,false,659,1734,28.6,,25,35.177.65.228,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-01T05:22:49.637Z,2026-09-18T04:29:39.356Z
http,15.160.132.166,19825,http://15.160.132.166:19825,unknown,true,738,679.5,66.7,,3,15.160.132.166,2,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-08-25T00:49:13.299Z,2026-09-18T04:30:59.260Z
http,18.191.250.90,8091,http://18.191.250.90:8091,unknown,false,779,779,50,,2,18.191.250.90,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-08-26T05:04:10.723Z,2026-09-18T04:21:21.882Z
http,71.168.71.12,8890,http://71.168.71.12:8890,elite,false,815,1030.5,38.5,,48,192.42.116.143,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,9,2025-09-14T17:19:21.014Z,2026-09-18T04:29:29.993Z
http,54.186.207.218,3125,http://54.186.207.218:3125,unknown,false,842,842,33.3,,3,54.186.207.218,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-18T03:43:37.482Z,2026-09-18T04:30:25.930Z
http,44.200.234.67,32253,http://44.200.234.67:32253,unknown,true,845,1281.5,28.6,,49,44.200.234.67,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,2,2026-09-05T03:57:05.426Z,2026-09-18T04:28:07.620Z
http,34.220.80.147,35061,http://34.220.80.147:35061,unknown,false,1015,2198,33.3,,15,34.220.80.147,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-08-20T10:52:39.190Z,2026-09-18T04:26:12.348Z
http,18.228.228.159,8070,http://18.228.228.159:8070,unknown,true,1165,2152,30,,10,18.228.228.159,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-08-19T05:37:52.184Z,2026-09-18T04:30:43.172Z
http,43.207.132.28,15656,http://43.207.132.28:15656,unknown,false,1436,1878,66.7,,4,43.207.132.28,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-06-11T09:38:18.860Z,2026-09-18T04:31:31.520Z
http,54.216.65.145,31692,http://54.216.65.145:31692,unknown,false,1560,1490,20,,30,54.216.65.145,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,2,2026-08-31T11:13:25.971Z,2026-09-18T04:28:03.477Z
http,54.253.167.61,8083,http://54.253.167.61:8083,unknown,false,1586,1701,44.4,,12,54.253.167.61,4,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,2,2026-08-11T12:40:56.950Z,2026-09-18T04:25:43.791Z
http,35.78.212.217,51516,http://35.78.212.217:51516,unknown,true,1685,2227,6.7,,30,35.78.212.217,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-17T01:29:44.373Z,2026-09-18T04:23:27.887Z
http,15.224.107.208,8998,http://15.224.107.208:8998,unknown,false,1691,1760.5,5.3,,28,15.224.107.208,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-09T07:49:31.210Z,2026-09-18T04:25:31.440Z
http,34.229.190.39,9898,http://34.229.190.39:9898,unknown,true,1709,1448,22.5,,49,34.229.190.39,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-17T04:31:20.313Z,2026-09-18T04:25:24.073Z
http,16.62.123.236,4279,http://16.62.123.236:4279,unknown,false,1926,1424.5,22.2,,45,16.62.123.236,2,nl,North Holland,Amsterdam,Europe/Amsterdam,44592,SkyLink Data Center BV,1,2026-08-27T20:26:33.952Z,2026-09-18T04:26:42.408Z
http,56.155.73.159,57570,http://56.155.73.159:57570,unknown,false,2444,2561.5,47.1,,17,56.155.73.159,2,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-06-30T10:41:14.511Z,2026-09-18T04:30:32.718Z
http,18.231.214.206,22046,http://18.231.214.206:22046,unknown,true,2760,2389,23.1,,13,18.231.214.206,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-08-27T00:16:34.745Z,2026-09-18T04:23:52.726Z
http,15.135.215.62,27371,http://15.135.215.62:27371,unknown,false,2802,3068,30,,20,15.135.215.62,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-07-03T05:16:56.962Z,2026-09-18T04:30:19.085Z
http,54.253.167.61,10800,http://54.253.167.61:10800,unknown,false,2920,2920,33.3,,9,54.253.167.61,4,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-18T01:42:28.795Z,2026-09-18T04:24:01.920Z
http,13.38.217.179,38094,http://13.38.217.179:38094,unknown,false,3529,3529,33.3,,3,13.38.217.179,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-18T03:43:37.482Z,2026-09-18T04:31:46.983Z
http,15.160.132.166,18072,http://15.160.132.166:18072,unknown,true,3685,1939,25,,20,15.160.132.166,2,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-17T21:40:19.709Z,2026-09-18T04:24:57.344Z
http,15.160.116.45,34427,http://15.160.116.45:34427,unknown,true,3733,1610,60.7,,28,15.160.116.45,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-17T21:40:19.709Z,2026-09-18T04:29:47.572Z
http,56.112.93.245,58820,http://56.112.93.245:58820,unknown,false,4139,2032.5,17.4,,42,56.112.93.245,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,3,2026-09-09T21:28:51.484Z,2026-09-18T04:23:00.972Z
http,18.61.230.250,8008,http://18.61.230.250:8008,unknown,false,4209,3214,33.3,,6,18.61.230.250,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-18T02:43:06.530Z,2026-09-18T04:31:19.195Z
http,18.142.95.213,1690,http://18.142.95.213:1690,unknown,false,4539,3366.5,66.7,,16,18.142.95.213,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,5,2026-08-25T11:56:26.498Z,2026-09-18T04:30:22.252Z
http,54.253.167.61,25920,http://54.253.167.61:25920,unknown,false,4583,4583,23.1,,13,54.253.167.61,4,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,2,2026-05-14T03:37:10.554Z,2026-09-18T04:21:27.421Z
http,16.26.143.154,27447,http://16.26.143.154:27447,unknown,true,4658,3755.5,66.7,,8,16.26.143.154,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,2,2026-05-01T09:54:18.343Z,2026-09-18T04:31:16.493Z
http,13.206.73.237,29367,http://13.206.73.237:29367,unknown,false,4708,2501,40,,20,13.206.73.237,2,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-17T22:40:53.638Z,2026-09-18T04:26:55.735Z
http,95.81.101.252,3128,http://95.81.101.252:3128,transparent,true,6009,6533,71.4,,13,95.81.101.252,1,nl,North Holland,Amsterdam,Europe/Amsterdam,216154,CLODO CLOUD SERVICE CO. L.L.C,8,2026-09-04T07:45:02.975Z,2026-09-18T04:21:45.243Z
